filename,video-duration,fps,video-frames
v_3C00m8lkJi0.mp4,54.12,25.0,1353
v_3C4Nry679BA.mp4,14.36,25.0,359
v_3CImIarFM30.mp4,10.16,25.0,254
v_3cjtV-ldvto.mp4,212.04,25.0,5301
v_3CJW0qBwwx4.mp4,126.48,25.0,3162
v_3cmHM1Yu92s.mp4,75.36,25.0,1884
v_3CO7fRiJOy4.mp4,24.12,25.0,603
v_3DDo37BcChI.mp4,162.52,25.0,4063
v_3ddoLUFrGsE.mp4,120.64,25.0,3016
v_3DQTz4Ke50Q.mp4,126.08,25.0,3152
v_3dR4MEUDHa0.mp4,153.64,25.0,3841
v_3Edxa-t4MxA.mp4,158.44,25.0,3961
v_3ekMufBfUdw.mp4,127.12,25.0,3178
v_3eQqgH3PJBo.mp4,157.0,25.0,3925
v_3EuY86B4uTo.mp4,204.76,25.0,5119
v_3fAVDJyrSQs.mp4,75.88,25.0,1897
v_3fg_CB3rBSk.mp4,156.0,25.0,3900
v_3FUVKpQA6IY.mp4,129.4,25.0,3235
v_3G3Zear4vog.mp4,15.2,25.0,380
v_3gc3nddr8TE.mp4,58.04,25.0,1451
v_3GgQdXjJfEU.mp4,7.04,25.0,176
v_3_Gha8keu-A.mp4,212.56,25.0,5314
v_3gpgeAMy6a8.mp4,36.72,25.0,918
v_3gQsAKZ71tU.mp4,106.4,25.0,2660
v_3gsF785TAmg.mp4,108.12,25.0,2703
v_3H7ZS0E90pY.mp4,107.76,25.0,2694
v_3HBAcaU552I.mp4,123.8,25.0,3095
v_3HEJb83Wm_I.mp4,104.44,25.0,2611
v_3Hgwyprv8u4.mp4,67.24,25.0,1681
v_3HHAEmr0Q34.mp4,12.56,25.0,314
v_3_hJrb_aDWU.mp4,43.08,25.0,1077
v_3HP2E_a9xrU.mp4,213.2,25.0,5330
v_3hp7kPpZDhs.mp4,76.24,25.0,1906
v_3hSPAtKORgk.mp4,81.04,25.0,2026
v_3HUoSa_3vpc.mp4,82.4,25.0,2060
v_3HUvtWSu4mA.mp4,122.68,25.0,3067
v__3hVtPVXTmg.mp4,45.76,25.0,1144
v_3I6LMFdA2lc.mp4,86.36,25.0,2159
v_3IdaN49b9xg.mp4,36.92,25.0,923
v_3j4OdbgaoAM.mp4,127.6,25.0,3190
v_3j52keiQuiw.mp4,99.64,25.0,2491
v_3jb0w48ACkU.mp4,42.92,25.0,1073
v_3jEnu5mEYA4.mp4,176.68,25.0,4417
v_3JNNjd9fv7U.mp4,156.16,25.0,3904
v_3jt4XE6ilIQ.mp4,54.52,25.0,1363
v_3J_-uEjb8UE.mp4,219.4,25.0,5485
v_3k5dJSs2zkg.mp4,58.96,25.0,1474
v_3K62qZ2hGyw.mp4,128.56,25.0,3214
v_3kcGcDv0NOw.mp4,73.6,25.0,1840
v_3kEAg-JtDBY.mp4,28.8,25.0,720
v_3l7quTy4c2s.mp4,173.96,25.0,4349
v__3lgJ6yp7o8.mp4,22.84,25.0,571
v_3lla2AaJgNA.mp4,21.52,25.0,538
v_3LrLgh2rlAM.mp4,15.16,25.0,379
v_3LyyqeVeYkI.mp4,16.4,25.0,410
v_3mlxwa9Ve5I.mp4,110.16,25.0,2754
v_3MqnXsnEAkM.mp4,154.84,25.0,3871
v_3mymOHc5-Gs.mp4,83.2,25.0,2080
v_3N1tbv5Z6Kk.mp4,146.04,25.0,3651
v_3NFWgG4_6NI.mp4,190.08,25.0,4752
v_3nLA8R3ULSE.mp4,127.96,25.0,3199
v_3NSikmqK3Ys.mp4,67.52,25.0,1688
v_3nvKiZeVfGY.mp4,15.04,25.0,376
v_3nvVkcxxaJ4.mp4,10.8,25.0,270
v_3OGD7if0zs8.mp4,94.96,25.0,2374
v_3oJ62-Ce9ys.mp4,60.24,25.0,1506
v_3oS_28utt2Y.mp4,89.12,25.0,2228
v_3osNjmYjTGg.mp4,28.28,25.0,707
v_3pBldeB3uaE.mp4,124.64,25.0,3116
v_3PC5_h68qkc.mp4,193.12,25.0,4828
v_3PiN6rDgg_E.mp4,208.36,25.0,5209
v_3Rc2pPAQ-Cs.mp4,128.92,25.0,3223
v_3ROld-bSgPQ.mp4,84.52,25.0,2113
v_3rqesp6F95Q.mp4,41.2,25.0,1030
v_3S5RoKVsAys.mp4,150.6,25.0,3765
v_3S7EwcX-Rd0.mp4,75.04,25.0,1876
v_3sAcnQxBchE.mp4,67.44,25.0,1686
v_3S_aifr5rG4.mp4,148.84,25.0,3721
v_3sL7fLHM09c.mp4,31.36,25.0,784
v_3SL_Au0H0cw.mp4,120.04,25.0,3001
v_-3Ss9jSRbKk.mp4,67.6,25.0,1690
v_3svMy4Kfjd8.mp4,116.92,25.0,2923
v_3TbZ7uSYUe8.mp4,32.52,25.0,813
v_3tfGg2rVv6o.mp4,187.08,25.0,4677
v_3tRTl23mhVQ.mp4,67.12,25.0,1678
v_3TVKXCyNObQ.mp4,216.2,25.0,5405
v_3TwqeiVbpS8.mp4,141.32,25.0,3533
v_3UbQ0UDmbbw.mp4,425.52,25.0,10638
v_3UgGvKnelfY.mp4,115.52,25.0,2888
v_3UOWHwwxczI.mp4,64.36,25.0,1609
v_3Vj0GcB_qh4.mp4,66.04,25.0,1651
v_3VkqckKyshc.mp4,66.52,25.0,1663
v_3VoIt9XkPEM.mp4,168.12,25.0,4203
v_3vs3ofTw1vY.mp4,220.84,25.0,5521
v_3vVhq-v5-wM.mp4,30.32,25.0,758
v_3VYPdypGB_Q.mp4,44.64,25.0,1116
v_3VzXH3o88mw.mp4,129.64,25.0,3241
v_3w5xIOwFUXU.mp4,177.56,25.0,4439
v_3W92sMbvoaE.mp4,29.48,25.0,737
v_3Wjig_NRlnU.mp4,110.92,25.0,2773
v_3WyJNIqDFQg.mp4,66.72,25.0,1668
v_3X2CY79a0X8.mp4,82.0,25.0,2050
v_3xEonDbWxTM.mp4,108.4,25.0,2710
v_3xmgPNrmUYM.mp4,56.32,25.0,1408
v_3xoIXUMqmqA.mp4,159.56,25.0,3989
v_3xUAyMuqBrQ.mp4,29.4,25.0,735
v_3XUxm78gjJE.mp4,143.16,25.0,3579
v_3Y46yorcd5Q.mp4,233.96,25.0,5849
v_3YdmY4oPE5s.mp4,61.44,25.0,1536
v_3YDQ9wZtIgw.mp4,235.6,25.0,5890
v_3YiGMRp-7B4.mp4,23.92,25.0,598
v_3Z4b34lBnyU.mp4,20.2,25.0,505
v_3zDw5mwGIW0.mp4,126.64,25.0,3166
v_3zjhYw-TVQw.mp4,63.52,25.0,1588
v_3ZJQHfrfR2M.mp4,40.0,25.0,1000
v_3zMCxmdkcRY.mp4,202.4,25.0,5060
v_3zPoB-_JxEc.mp4,42.0,25.0,1050
v_3zT7x5jZEfI.mp4,230.44,25.0,5761
v_3ZUy7h-dN38.mp4,190.84,25.0,4771
v_40Sf-iICgzw.mp4,37.2,25.0,930
v_41xqneu4_RA.mp4,100.76,25.0,2519
v_42i3phJnY4M.mp4,51.76,25.0,1294
v_43gst-Mw43s.mp4,75.28,25.0,1882
v_43hQNmW-6_k.mp4,169.24,25.0,4231
v_43j1BAyP6Q0.mp4,179.0,25.0,4475
v_4_3m_-SGzXw.mp4,167.68,25.0,4192
v_43OU5XCzLzo.mp4,36.0,25.0,900
v_44BfVJnhBgc.mp4,169.88,25.0,4247
v_44htu_ovvLs.mp4,56.88,25.0,1422
v_44M2Ov9JzUE.mp4,55.72,25.0,1393
v_44r5SAczrOg.mp4,53.08,25.0,1327
v_45Bscg4Qe-I.mp4,226.0,25.0,5650
v_45v95EtrJX0.mp4,8.2,25.0,205
v_45WfFPM5yvw.mp4,170.08,25.0,4252
v_45ymM0irIIY.mp4,42.6,25.0,1065
v_46ac33Z6V4E.mp4,79.84,25.0,1996
v_46D3Yvu-BL8.mp4,143.04,25.0,3576
v_46l7dmH8pCg.mp4,105.04,25.0,2626
v_47SHPAe0s0k.mp4,169.96,25.0,4249
v_485DjSbjOV8.mp4,148.64,25.0,3716
v_485Wn1DXt5U.mp4,119.16,25.0,2979
v_48xSiJdaH2g.mp4,173.24,25.0,4331
v_4a0Q-IAqO8U.mp4,231.52,25.0,5788
v_4A49mkP6HsM.mp4,128.96,25.0,3224
v_4aiE_-yQWZE.mp4,181.96,25.0,4549
v_4avZ79LB5n4.mp4,12.84,25.0,321
v_4b2_OpAGwW0.mp4,238.24,25.0,5956
v_4BofYu8Soz8.mp4,15.92,25.0,398
v_4BRCZaaITn0.mp4,25.6,25.0,640
v_4bw6ocN0jGU.mp4,162.68,25.0,4067
v_4-BW75h1D1A.mp4,216.8,25.0,5420
v_4_CcDjbCXBQ.mp4,172.48,25.0,4312
v_4chhQzVxWkA.mp4,65.28,25.0,1632
v__4CLYKFzmoY.mp4,231.72,25.0,5793
v_4CRacVTadPQ.mp4,101.8,25.0,2545
v_4CTczKzaPa4.mp4,52.56,25.0,1314
v_4d3RtnuVCV4.mp4,126.6,25.0,3165
v_4DCxc6mO864.mp4,166.16,25.0,4154
v_4DFKpHF2aq4.mp4,60.04,25.0,1501
v_4Dj7wOTfyH4.mp4,192.08,25.0,4802
v_4DmsWE6byuw.mp4,112.4,25.0,2810
v_4dVVaDvCzn0.mp4,10.96,25.0,274
v_4dw_Hk9Wpc4.mp4,98.04,25.0,2451
v_4dyn1oKJO34.mp4,79.64,25.0,1991
v_4E40jmmc2N8.mp4,8.92,25.0,223
v_4E89GQ2UnoQ.mp4,173.8,25.0,4345
v_4E8rMLHIpag.mp4,125.32,25.0,3133
v_4eCKiA1czfk.mp4,87.04,25.0,2176
v_4efxBizoKyQ.mp4,26.8,25.0,670
v_4ELWxQw0PPE.mp4,226.28,25.0,5657
v_4EoFt8F3_nw.mp4,4.92,25.0,123
v_4EQYvkfMUWw.mp4,58.84,25.0,1471
v_4E-RWxR6Xr0.mp4,118.48,25.0,2962
v_4fEY6zIq8bQ.mp4,219.52,25.0,5488
v_4FGdbFzq-8I.mp4,74.24,25.0,1856
v_4fgIHu_Se3Q.mp4,50.88,25.0,1272
v_4fw4nswO748.mp4,64.0,25.0,1600
v_4Fxj9ObTMw8.mp4,17.12,25.0,428
v_4gEDonpfTeY.mp4,175.36,25.0,4384
v_4gQpW3zR-Aw.mp4,115.92,25.0,2898
v_4Gs7Xyn16QI.mp4,87.28,25.0,2182
v_4hbMYlgO8_o.mp4,3.48,25.0,87
v_4HC2-Unzuu4.mp4,71.24,25.0,1781
v_4hmJfJo6UI8.mp4,117.88,25.0,2947
v_4innF37ifyY.mp4,19.92,25.0,498
v_4IRb308UjTA.mp4,60.72,25.0,1518
v_4ivePL3RW0Q.mp4,163.8,25.0,4095
v_4j7_nh61bvo.mp4,111.12,25.0,2778
v_4kbtdUz2M3M.mp4,234.52,25.0,5863
v_4k-F7EXpcrM.mp4,10.8,25.0,270
v_4KgCkxpsN2g.mp4,190.8,25.0,4770
v_4KgIfmPLuAY.mp4,72.52,25.0,1813
v_4kNx9rVwmAg.mp4,191.84,25.0,4796
v_4KqjBUpLQk8.mp4,226.32,25.0,5658
v_4kriQ6h6ymI.mp4,157.56,25.0,3939
v_4ksF9BUdQJM.mp4,61.52,25.0,1538
v_4KzG9JBE9V8.mp4,25.48,25.0,637
v_4L0AI0f-cMs.mp4,232.6,25.0,5815
v_4L0mci9CTPg.mp4,43.64,25.0,1091
v_4l8r_wBuJ6Y.mp4,39.88,25.0,997
v__4licRHiRRs.mp4,120.16,25.0,3004
v_4llkVfMzsN4.mp4,200.32,25.0,5008
v_4M4MXPP9oRY.mp4,181.12,25.0,4528
v_4mfnfTpcfck.mp4,111.96,25.0,2799
v_4MKbQ816r9A.mp4,86.76,25.0,2169
v_4Mo-IYfNKBo.mp4,37.52,25.0,938
v_4_MR2Tpc7SM.mp4,11.92,25.0,298
v_4mRdgV8t4KY.mp4,189.2,25.0,4730
v__-4ngMPCA9A.mp4,154.16,25.0,3854
v_4o1k3KUHz6E.mp4,37.4,25.0,935
v_4o4Vh49v-q4.mp4,89.32,25.0,2233
v_4o7Abew2ExY.mp4,107.64,25.0,2691
v__4oBeoCuU7M.mp4,124.24,25.0,3106
v_4P0zJEfqCoM.mp4,111.92,25.0,2798
v_4p6OjaHHSDs.mp4,37.28,25.0,932
v_4pSWTD4vAz0.mp4,169.08,25.0,4227
v_4q7LmVSgIPk.mp4,203.2,25.0,5080
v_4qONyTNaPOI.mp4,204.28,25.0,5107
v_4QqoWbK2ELc.mp4,90.2,25.0,2255
v_4qstg-tiRvQ.mp4,23.6,25.0,590
v_-4Q_zG9EChY.mp4,166.04,25.0,4151
v_4r0qYLCucEI.mp4,213.96,25.0,5349
v_4R5KDUqBPcU.mp4,10.16,25.0,254
v_4-rJZdNgMX8.mp4,137.76,25.0,3444
v_4rKTw99bM8g.mp4,9.52,25.0,238
v_4rmo35vpG00.mp4,60.44,25.0,1511
v_4Rto4Aa6fxw.mp4,52.08,25.0,1302
v_4rv1uLmbyHA.mp4,115.96,25.0,2899
v_4rvACiBclFI.mp4,227.92,25.0,5698
v_4S09Z8HRtdo.mp4,175.08,25.0,4377
v_4S5ethZhgqs.mp4,16.96,25.0,424
v_4taBobzpYNU.mp4,120.08,25.0,3002
v_4U13LEMIdi4.mp4,11.96,25.0,299
v_4UIAc9irBLs.mp4,63.28,25.0,1582
v_4uitkT3dDIM.mp4,131.04,25.0,3276
v_4uwtqRBE4Kk.mp4,222.88,25.0,5572
v_4vdclFJFrdk.mp4,97.64,25.0,2441
v_-4VuHlphgL4.mp4,157.4,25.0,3935
v_4VVIFV6XmKo.mp4,114.76,25.0,2869
v_4w3QwJdzwsE.mp4,69.6,25.0,1740
v_4w_46rTInXI.mp4,221.68,25.0,5542
v_4w7sVSMbjyM.mp4,189.92,25.0,4748
v_-4WdzYpCJPU.mp4,203.32,25.0,5083
v__4wEUsTft44.mp4,113.8,25.0,2845
v_4wiLmu1yTZI.mp4,125.92,25.0,3148
v_4wIqgWw53XE.mp4,163.72,25.0,4093
v_4WNso9fVJG8.mp4,110.84,25.0,2771
v_4WrU5OdkvY0.mp4,81.08,25.0,2027
v_4x08i2_AYKo.mp4,48.04,25.0,1201
v_4x7HYKV8zkY.mp4,115.88,25.0,2897
v_4X8raZBOzvM.mp4,97.16,25.0,2429
v_4XavNhCs-Do.mp4,134.08,25.0,3352
v_4-Xe_9Ywvd8.mp4,171.48,25.0,4287
v_4XEowfJ-1W0.mp4,193.08,25.0,4827
v_4XfNexN6t04.mp4,37.72,25.0,943
v_4XGQR2VmWpw.mp4,188.88,25.0,4722
v_4xmQoAK3QNc.mp4,90.76,25.0,2269
v_4Xvn1xXvYdU.mp4,213.12,25.0,5328
v_4XX5rcqpOXA.mp4,171.12,25.0,4278
v_4y8mMJkvAR4.mp4,170.28,25.0,4257
v_4Y94njisJd0.mp4,48.28,25.0,1207
v_4YGuIycW_IA.mp4,100.32,25.0,2508
v_4_yy5vswBn4.mp4,116.2,25.0,2905
v_4zFiORtQrlA.mp4,106.32,25.0,2658
v_4-_ZQGwppfI.mp4,224.0,25.0,5600
v_4ZyPBOe4P0U.mp4,126.32,25.0,3158
v_50MmJszF2XM.mp4,149.88,25.0,3747
v_50oy8wP2Wo8.mp4,95.84,25.0,2396
v_517rgTzIobE.mp4,87.36,25.0,2184
v_51XRujaBAbE.mp4,159.32,25.0,3983
v_520b6oA9s-U.mp4,234.2,25.0,5855
v_52tZGZGuWP4.mp4,78.12,25.0,1953
v_539ByIcbUPs.mp4,116.08,25.0,2902
v_53dqgEMV5e4.mp4,60.36,25.0,1509
v_53tCYiyAyf0.mp4,28.12,25.0,703
v_548xC74c6MQ.mp4,14.28,25.0,357
v_54chD8QFKyk.mp4,104.32,25.0,2608
v_54Hp_Z-cu-s.mp4,61.48,25.0,1537
v_54K2F3zAZ0o.mp4,37.64,25.0,941
v_54VcTlhF2H8.mp4,70.56,25.0,1764
v_55bimE5eU9E.mp4,113.72,25.0,2843
v_55FFh89yqVw.mp4,211.36,25.0,5284
v_55sP2yXNFxY.mp4,199.08,25.0,4977
v_55ziFpzx5oc.mp4,68.6,25.0,1715
v_56kqqlco5H0.mp4,105.0,25.0,2625
v_56m7PcBuUFc.mp4,36.2,25.0,905
v_56McYSkE4uQ.mp4,48.72,25.0,1218
v_56sQMnSUWaI.mp4,95.6,25.0,2390
v_57cM1GcKktw.mp4,134.0,25.0,3350
v_57J-q04z1Hs.mp4,22.16,25.0,554
v_586OlQMU420.mp4,183.88,25.0,4597
v_58he7Xcwfws.mp4,36.16,25.0,904
v_59mz2Nd8GM0.mp4,222.8,25.0,5570
v_59nQKYriHQc.mp4,50.52,25.0,1263
v_5aMigcn2cU8.mp4,195.88,25.0,4897
v_5AoshxUQv0U.mp4,16.0,25.0,400
v_5aTek77vxBA.mp4,43.36,25.0,1084
v_5aUWT0CmJlc.mp4,79.28,25.0,1982
v_5BAvlsHfTLk.mp4,151.64,25.0,3791
v_5Bo0gFXxDQk.mp4,16.92,25.0,423
v_5BuDj1xkpiI.mp4,126.64,25.0,3166
v_5BVcwR8hEo0.mp4,11.8,25.0,295
v__5by7Is4JEU.mp4,82.4,25.0,2060
v_5BYayNkmlBo.mp4,29.84,25.0,746
v_5bZ2FdbAKiQ.mp4,110.12,25.0,2753
v_5c1jHhHUwPI.mp4,42.04,25.0,1051
v_5c1zqvr3yKM.mp4,80.24,25.0,2006
v_5Chl3x_mx40.mp4,208.04,25.0,5201
v_5CtecK635eI.mp4,214.0,25.0,5350
v_5cTnHXcD7DE.mp4,215.8,25.0,5395
v_5DBzvN5Qe_0.mp4,210.16,25.0,5254
v_5deGCvJOGg0.mp4,198.88,25.0,4972
v_5DhbyYavYp4.mp4,234.48,25.0,5862
v_5E42nKwv1xY.mp4,187.52,25.0,4688
v_5Eb_NVjFah0.mp4,110.84,25.0,2771
v_5eM2Hcvj6R8.mp4,189.32,25.0,4733
v_5fgJ5vWTcSQ.mp4,179.96,25.0,4499
v_5fMtHNSIOAE.mp4,206.4,25.0,5160
v_5FM_xJGb-Tk.mp4,34.6,25.0,865
v_5Fq-ln3yC38.mp4,127.52,25.0,3188
v_5FSdOfvJnek.mp4,96.28,25.0,2407
v_5FwNVOIGdVs.mp4,96.32,25.0,2408
v_5g70tfGYWDk.mp4,71.36,25.0,1784
v_5gaobaT6K1A.mp4,65.92,25.0,1648
v_5gBRDguUe8U.mp4,142.96,25.0,3574
v_5gc896my38M.mp4,206.76,25.0,5169
v_-5h2E52tl4Q.mp4,114.44,25.0,2861
v_5HCYb6qfkdk.mp4,30.56,25.0,764
v_5HEunlL4nF0.mp4,62.28,25.0,1557
v_5HLW2AI1Ink.mp4,146.8,25.0,3670
v_5HqegO_ayw8.mp4,119.6,25.0,2990
v_5HW6mjZZvtY.mp4,85.72,25.0,2143
v_5I5xXW25OXs.mp4,23.8,25.0,595
v_5Ia1MCFut_8.mp4,18.72,25.0,468
v_5iIJl-wjE9U.mp4,111.68,25.0,2792
v_5iIlhXLDsf8.mp4,122.32,25.0,3058
v_5IkU9svJFRI.mp4,69.44,25.0,1736
v_5iQsKA84vWo.mp4,155.56,25.0,3889
v_5IwVWA2HY5M.mp4,140.36,25.0,3509
v_5j6j4NJkUXA.mp4,67.8,25.0,1695
v_5jaIcPomOuM.mp4,59.0,25.0,1475
v_5jfQNanBKAM.mp4,69.08,25.0,1727
v_5JkN8t5k0jU.mp4,41.56,25.0,1039
v_5Jo_AWt9fB0.mp4,64.92,25.0,1623
v_5k0KMrksf8c.mp4,9.6,25.0,240
v_-5K3KZ6fHuI.mp4,39.52,25.0,988
v_5K6oT9zBjVE.mp4,144.64,25.0,3616
v_-5KAycAQlC4.mp4,139.32,25.0,3483
v_5kBKAfEX7XA.mp4,45.56,25.0,1139
v_5kCv4zwc7-I.mp4,166.32,25.0,4158
v_5kdiJ2cC5_w.mp4,221.68,25.0,5542
v_5KEq4f4dGto.mp4,188.96,25.0,4724
v_5kIl4TspdR0.mp4,141.68,25.0,3542
v_5K-soRkdGDs.mp4,225.08,25.0,5627
v_5kXIZCs22l8.mp4,105.6,25.0,2640
v_5l2_BVOqQX8.mp4,219.28,25.0,5482
v_5laHmakSAAg.mp4,182.72,25.0,4568
v_5LHIoaSvKCU.mp4,70.12,25.0,1753
v_5lre5zbUV1Q.mp4,77.16,25.0,1929
v_5LveCNjz_zg.mp4,161.48,25.0,4037
v_5MfhJjbNNJE.mp4,48.76,25.0,1219
v_5MjAgMF_FzA.mp4,109.12,25.0,2728
v_5MJmwr1cmnU.mp4,124.2,25.0,3105
v_5MnHirHxqkA.mp4,198.0,25.0,4950
v_5MpJCKOxRVs.mp4,60.6,25.0,1515
v_5MuLI6Plf-Y.mp4,180.56,25.0,4514
v_5mxY_p7N_Yw.mp4,188.96,25.0,4724
v_5n7NCViB5TU.mp4,121.4,25.0,3035
v_5N-PfYLyCpI.mp4,169.52,25.0,4238
v_5nvximBXhFI.mp4,190.88,25.0,4772
v_5O1ttcUIUKk.mp4,95.36,25.0,2384
v_5o9iv0wC59g.mp4,45.32,25.0,1133
v_5ObgpPDmVPA.mp4,186.0,25.0,4650
v_5OGNGIF22SY.mp4,207.2,25.0,5180
v_5ohc1_X2W80.mp4,60.44,25.0,1511
v_5OhIRnEFMyw.mp4,217.44,25.0,5436
v_5olJd75WWFw.mp4,71.32,25.0,1783
v_5Owjrx-YjjM.mp4,72.84,25.0,1821
v_5P-4_nS8euM.mp4,111.16,25.0,2779
v_5pPQc85IXtU.mp4,175.4,25.0,4385
v_5pqVrMgiMcs.mp4,190.72,25.0,4768
v_5P_Scs7Vo2c.mp4,193.72,25.0,4843
v_5P-Xs2v6lis.mp4,217.8,25.0,5445
v_5pzCqex6S48.mp4,61.6,25.0,1540
v_5Q8ltS84BBg.mp4,72.72,25.0,1818
v_5Qav3tLfiZA.mp4,6.56,25.0,164
v_5QBRDpzedoI.mp4,117.6,25.0,2940
v_5qBzjfW-sMs.mp4,12.6,25.0,315
v_5QDwobEnN3g.mp4,84.32,25.0,2108
v_5qh_gx81Bd8.mp4,179.72,25.0,4493
v_5Qj8hHmZbiI.mp4,94.88,25.0,2372
v_5qublDzEgsw.mp4,130.8,25.0,3270
v_5QZpCDyXNx4.mp4,88.4,25.0,2210
v_5R3h6lxne90.mp4,197.52,25.0,4938
v_5Ra6milBrOM.mp4,234.92,25.0,5873
v_5rftu62ML_c.mp4,105.44,25.0,2636
v_5rkAMBttgPc.mp4,77.76,25.0,1944
v_5RKzXZ-0xQ8.mp4,14.28,25.0,357
v_5RLeo8LymY4.mp4,12.4,25.0,310
v_5rlLaok_U5M.mp4,68.24,25.0,1706
v_5rO2DwFhdwo.mp4,199.0,25.0,4975
v_5rtrGkZNfLo.mp4,70.32,25.0,1758
v_5-SbGVTPM1c.mp4,179.6,25.0,4490
v_5sdUW55eS4M.mp4,95.44,25.0,2386
v_5sl-E-AwptI.mp4,95.2,25.0,2380
v_5sUctxaAFrw.mp4,60.0,25.0,1500
v_5sYPXv0RkiM.mp4,50.8,25.0,1270
v_5SyvdU5LWPk.mp4,73.76,25.0,1844
v_5SzzJMuyC_M.mp4,91.36,25.0,2284
v_5T7vTuJmYeQ.mp4,11.32,25.0,283
v_5t_hQVg9NsE.mp4,75.04,25.0,1876
v_5TV-V6Cxero.mp4,142.36,25.0,3559
v_5_UEjPqtnE0.mp4,70.88,25.0,1772
v_5u-PL0wr3TU.mp4,12.0,25.0,300
v__5UtmlGMIUc.mp4,182.56,25.0,4564
v_5V47VQHzWHc.mp4,118.56,25.0,2964
v_5v9p5jBN_Hg.mp4,112.68,25.0,2817
v_5Vd6PEUWo64.mp4,167.96,25.0,4199
v_5VHqMj5iikc.mp4,148.56,25.0,3714
v__5VJcnrEgbg.mp4,67.12,25.0,1678
v_5vk8OuKkttU.mp4,144.64,25.0,3616
v_5vlGKyxl22M.mp4,90.8,25.0,2270
v_5vm6bjMeEN8.mp4,219.32,25.0,5483
v_5WCgpt2bEJw.mp4,15.92,25.0,398
v_5wchVLM0f5Y.mp4,40.8,25.0,1020
v_5WJL9eJ8YDw.mp4,82.96,25.0,2074
v_5wkGeYBS7hQ.mp4,189.2,25.0,4730
v_5wOmHw6Boj8.mp4,39.52,25.0,988
v_5x1diXJ8gME.mp4,72.16,25.0,1804
v_5xgBlI9Xx0I.mp4,65.08,25.0,1627
v_5xI8T41HejM.mp4,87.56,25.0,2189
v_5XiBb9XGsg8.mp4,125.72,25.0,3143
v_-5xWaBSwnjY.mp4,143.28,25.0,3582
v_5Y4YkCkgShc.mp4,193.84,25.0,4846
v_5-ydqbn30kA.mp4,30.36,25.0,759
v_5yfDyVVkPuU.mp4,94.6,25.0,2365
v_5yGj9JooT_Q.mp4,52.48,25.0,1312
v_-5Yp-vToI2E.mp4,116.36,25.0,2909
v_5yqHTGQm2B0.mp4,84.8,25.0,2120
v_5YsdlM3Stjo.mp4,150.28,25.0,3757
v_5ytocb1ypRU.mp4,78.76,25.0,1969
v_5YVN5d8DkSk.mp4,137.76,25.0,3444
v_5Z5DAI4Grb0.mp4,139.28,25.0,3482
v_5z6q_Ix3kWI.mp4,146.64,25.0,3666
v_5Z-78AmLjFo.mp4,95.16,25.0,2379
v_5zCY_vezHaU.mp4,168.6,25.0,4215
v_5ZmZr2bguy0.mp4,43.52,25.0,1088
v_5zPTTiJiXUY.mp4,14.08,25.0,352
v_60CCYfec2vQ.mp4,61.36,25.0,1534
v_60yOoxs9AFc.mp4,74.4,25.0,1860
v_6180cMhkWJA.mp4,66.68,25.0,1667
v_61iCOJ3Meus.mp4,7.12,25.0,178
v_61sN9tqZHwk.mp4,81.68,25.0,2042
v_61W153jXL3U.mp4,208.56,25.0,5214
v_62h9hnNTKWM.mp4,135.52,25.0,3388
v_63lmoqLxB8c.mp4,236.84,25.0,5921
v_63Zt34YuyRk.mp4,169.12,25.0,4228
v_64JprLAtnzg.mp4,15.0,25.0,375
v_64oq7grVNVs.mp4,95.24,25.0,2381
v_64vbnwtL7I8.mp4,127.32,25.0,3183
v_65rZgGe7Zr4.mp4,26.28,25.0,657
v_66BGqvwHbUw.mp4,30.2,25.0,755
v_66-sCRx4QRI.mp4,213.8,25.0,5345
v_674t-jyyKeg.mp4,17.48,25.0,437
v_67NwPB79MTo.mp4,34.24,25.0,856
v_68kccxCgbys.mp4,216.72,25.0,5418
v_68m6uCPwwNo.mp4,9.76,25.0,244
v_68oJj9QktGg.mp4,181.6,25.0,4540
v_69IsHpmRyfk.mp4,94.68,25.0,2367
v_69SYd5feEBQ.mp4,92.8,25.0,2320
v_6aHGUTy1iho.mp4,81.84,25.0,2046
v_6aj1njn541k.mp4,196.32,25.0,4908
v_6asjaqo0OHc.mp4,158.04,25.0,3951
v_6AwS8vWMwSA.mp4,53.0,25.0,1325
v_6aWTCiY3eww.mp4,35.76,25.0,894
v_6azNzt8rXAs.mp4,202.84,25.0,5071
v_6B3qNzgqnpc.mp4,36.12,25.0,903
v_6B7fKzdJAbo.mp4,28.36,25.0,709
v_6BKkSQ7uGco.mp4,61.88,25.0,1547
v_6Bm-_hI5A9A.mp4,171.88,25.0,4297
v_6cha8sVi65k.mp4,160.92,25.0,4023
v_6ciZ58xAV9I.mp4,50.04,25.0,1251
v_6d7oOG3dS-Y.mp4,60.2,25.0,1505
v_6d9z33GFEGo.mp4,165.72,25.0,4143
v_6dc-fQCzOiw.mp4,174.24,25.0,4356
v_6diEN8nUqsI.mp4,121.6,25.0,3040
v_6dJrQV3Jzbw.mp4,162.6,25.0,4065
v_6dNh6AxVLx8.mp4,117.44,25.0,2936
v_6Dt510HMEWA.mp4,31.0,25.0,775
v_6E4_XOsT89k.mp4,13.44,25.0,336
v_6ECElQXTBIY.mp4,77.48,25.0,1937
v_6Eh7B3GnQWI.mp4,69.0,25.0,1725
v_6EKVtCJ2nrs.mp4,62.0,25.0,1550
